"ResponseId","ImageNum","Mancheck","paintType","like","beauty","profound","worth","emo","story","meaningful","effort","totalmins","crtcorrect","growth","fixed","empathy","openness","posAI","negAI","Matched"
11,19,"AI","R",4,4,4,3,4,4,4,3,2880,6,18,14,66,51,35,35,1
11,2,"AI","A",2,2,2,3,2,2,1,3,1440,6,18,14,66,51,35,35,1
11,20,"Human","A",2,1,1,3,1,1,1,4,10080,6,18,14,66,51,35,35,1
11,21,"AI","A",4,4,4,3,4,4,4,3,2880,6,18,14,66,51,35,35,1
11,22,"AI","R",1,1,2,3,2,2,1,3,1440,6,18,14,66,51,35,35,1
11,23,"Human","A",3,3,3,3,3,3,3,4,20160,6,18,14,66,51,35,35,1
11,24,"Human","A",5,5,4,4,5,3,4,5,43200,6,18,14,66,51,35,35,1
11,25,"Human","R",2,2,2,3,2,2,2,4,14400,6,18,14,66,51,35,35,1
11,26,"Human","R",5,4,4,3,4,4,4,5,18720,6,18,14,66,51,35,35,1
11,27,"Human","R",4,4,4,4,4,4,4,4,21600,6,18,14,66,51,35,35,1
11,28,"Human","A",2,2,3,3,2,3,2,4,18720,6,18,14,66,51,35,35,1
11,29,"AI","A",4,4,3,3,3,3,3,3,2880,6,18,14,66,51,35,35,1
11,3,"Human","R",5,5,4,4,4,4,4,5,43200,6,18,14,66,51,35,35,1
11,30,"AI","R",4,4,4,3,4,4,4,4,1440,6,18,14,66,51,35,35,1
11,4,"Human","A",2,2,2,3,4,4,2,4,15840,6,18,14,66,51,35,35,1
11,5,"AI","R",2,2,2,2,2,2,2,2,1440,6,18,14,66,51,35,35,1
11,6,"Human","A",4,4,4,4,4,4,4,5,24480,6,18,14,66,51,35,35,1
11,7,"Human","R",4,4,4,4,4,4,4,5,43200,6,18,14,66,51,35,35,1
11,8,"AI","A",1,1,1,3,3,1,1,3,1440,6,18,14,66,51,35,35,1
11,9,"Human","A",4,4,3,4,4,4,3,5,20160,6,18,14,66,51,35,35,1
12,1,"Human","R",4,4,3,3,2,3,2,3,5940,3,23,7,72,46,47,27,1
12,10,"AI","R",2,3,2,2,1,2,1,2,10,3,23,7,72,46,47,27,1
12,11,"AI","A",3,2,2,3,2,2,2,3,120,3,23,7,72,46,47,27,1
12,12,"AI","R",3,3,3,2,2,3,1,2,15,3,23,7,72,46,47,27,1
12,13,"Human","R",3,2,2,3,1,4,2,2,480,3,23,7,72,46,47,27,1
12,14,"AI","A",1,1,1,2,1,2,1,2,15,3,23,7,72,46,47,27,1
12,15,"AI","A",2,3,2,3,1,2,1,2,60,3,23,7,72,46,47,27,1
12,16,"Human","R",3,3,2,2,2,3,2,3,1620,3,23,7,72,46,47,27,1
12,17,"AI","A",2,2,1,2,1,1,1,1,5,3,23,7,72,46,47,27,1
12,18,"Human","R",3,3,2,2,1,2,1,3,210,3,23,7,72,46,47,27,1
12,19,"Human","R",3,4,2,2,1,3,2,4,240,3,23,7,72,46,47,27,1
12,2,"Human","A",2,2,2,3,3,3,2,2,60,3,23,7,72,46,47,27,1
12,20,"Human","A",1,2,2,2,1,1,1,2,120,3,23,7,72,46,47,27,1
12,21,"AI","A",3,3,2,2,1,3,2,2,10,3,23,7,72,46,47,27,1
12,22,"Human","R",3,2,3,3,2,3,2,3,180,3,23,7,72,46,47,27,1
12,23,"Human","A",2,2,2,3,3,2,1,2,60,3,23,7,72,46,47,27,1
12,24,"AI","A",2,3,2,2,2,2,1,2,5,3,23,7,72,46,47,27,1
12,25,"AI","R",1,1,1,1,1,3,1,1,5,3,23,7,72,46,47,27,1
12,26,"Human","R",4,3,2,3,2,4,1,3,480,3,23,7,72,46,47,27,1
12,27,"AI","R",3,3,2,2,2,4,2,3,15,3,23,7,72,46,47,27,1
12,28,"Human","A",2,2,2,2,1,2,1,2,30,3,23,7,72,46,47,27,1
12,29,"AI","A",3,3,3,3,2,4,2,3,120,3,23,7,72,46,47,27,1
12,3,"Human","R",4,4,3,3,3,4,2,3,3180,3,23,7,72,46,47,27,1
12,30,"Human","R",4,3,2,3,2,3,2,3,1440,3,23,7,72,46,47,27,1
12,4,"Human","A",2,2,2,2,1,1,1,2,45,3,23,7,72,46,47,27,1
12,5,"AI","R",3,3,3,2,1,2,1,2,5,3,23,7,72,46,47,27,1
12,6,"Human","A",3,3,2,3,2,2,1,2,300,3,23,7,72,46,47,27,1
12,7,"Human","R",3,3,2,2,1,4,1,3,4381,3,23,7,72,46,47,27,1
12,8,"Human","A",2,2,3,3,2,3,3,4,4441,3,23,7,72,46,47,27,1
12,9,"AI","A",1,2,2,2,1,1,1,2,45,3,23,7,72,46,47,27,1
13,1,"Human","R",1,2,1,2,1,1,1,4,10080,7,21,5,63,45,51,17,1
13,10,"AI","R",4,3,3,2,3,2,1,1,60,7,21,5,63,45,51,17,1
13,11,"Human","A",1,1,1,2,2,2,1,3,2880,7,21,5,63,45,51,17,1
13,12,"Human","R",5,4,5,2,5,2,4,5,14400,7,21,5,63,45,51,17,1
13,13,"Human","R",3,3,3,2,3,2,1,4,10080,7,21,5,63,45,51,17,1
13,14,"Human","A",1,1,1,3,3,2,1,4,1440,7,21,5,63,45,51,17,1
13,15,"AI","A",1,1,1,2,1,1,1,1,60,7,21,5,63,45,51,17,1
13,16,"AI","R",1,1,1,1,1,1,1,1,30,7,21,5,63,45,51,17,1
13,17,"AI","A",3,3,2,2,2,2,1,1,60,7,21,5,63,45,51,17,1
13,18,"Human","R",3,2,4,2,3,2,2,4,2880,7,21,5,63,45,51,17,1
13,19,"AI","R",1,1,1,2,1,1,1,1,60,7,21,5,63,45,51,17,1
13,2,"Human","A",1,1,4,2,3,1,1,4,7200,7,21,5,63,45,51,17,1
13,20,"AI","A",1,1,1,1,1,1,1,1,10,7,21,5,63,45,51,17,1
13,21,"Human","A",1,1,1,2,1,1,1,4,4320,7,21,5,63,45,51,17,1
13,22,"Human","R",1,1,1,1,1,1,1,2,1440,7,21,5,63,45,51,17,1
13,23,"AI","A",1,1,1,1,1,1,1,1,10,7,21,5,63,45,51,17,1
13,24,"AI","A",2,2,1,2,1,1,1,1,60,7,21,5,63,45,51,17,1
13,25,"AI","R",1,1,3,2,4,1,1,1,120,7,21,5,63,45,51,17,1
13,26,"Human","R",3,3,2,2,2,2,1,4,8640,7,21,5,63,45,51,17,1
13,27,"AI","R",4,4,4,2,3,3,3,1,60,7,21,5,63,45,51,17,1
13,28,"Human","A",1,1,2,2,1,2,1,4,10080,7,21,5,63,45,51,17,1
13,29,"AI","A",1,1,2,2,2,1,1,1,120,7,21,5,63,45,51,17,1
13,3,"AI","R",4,4,3,2,2,2,2,1,60,7,21,5,63,45,51,17,1
13,30,"Human","R",1,1,1,1,1,1,1,3,1440,7,21,5,63,45,51,17,1
13,4,"AI","A",1,1,2,2,1,1,1,1,60,7,21,5,63,45,51,17,1
13,5,"Human","R",5,3,4,2,4,3,2,4,11520,7,21,5,63,45,51,17,1
13,6,"Human","A",1,1,1,2,1,1,1,4,14400,7,21,5,63,45,51,17,1
13,7,"Human","R",3,3,3,2,3,2,2,4,5760,7,21,5,63,45,51,17,1
13,8,"AI","A",2,1,3,2,2,2,1,1,60,7,21,5,63,45,51,17,1
13,9,"AI","A",2,1,5,3,4,1,1,1,120,7,21,5,63,45,51,17,1
14,1,"AI","R",5,4,4,4,5,5,5,3,5,4,22,11,68,54,50,32,1
14,10,"AI","R",5,3,3,2,4,5,3,2,5,4,22,11,68,54,50,32,1
14,11,"Human","A",2,1,1,2,1,1,1,2,1,4,22,11,68,54,50,32,1
14,12,"Human","R",5,5,4,4,5,5,5,5,2880,4,22,11,68,54,50,32,1
14,13,"Human","R",5,5,4,3,5,5,5,4,1440,4,22,11,68,54,50,32,1
14,14,"AI","A",1,1,1,1,1,1,1,1,3,4,22,11,68,54,50,32,1
14,15,"AI","A",1,1,1,1,1,1,1,2,3,4,22,11,68,54,50,32,1
14,16,"AI","R",2,2,1,1,1,1,1,1,300,4,22,11,68,54,50,32,1
14,17,"AI","A",5,5,4,5,4,2,5,2,5,4,22,11,68,54,50,32,1
14,18,"Human","R",1,1,1,2,1,1,1,2,240,4,22,11,68,54,50,32,1
14,19,"AI","R",4,5,3,3,5,5,3,3,15,4,22,11,68,54,50,32,1
14,2,"AI","A",1,1,1,1,1,1,1,1,5,4,22,11,68,54,50,32,1
14,20,"Human","A",1,1,1,1,1,1,1,2,60,4,22,11,68,54,50,32,1
14,21,"Human","A",1,1,1,1,1,1,1,1,50,4,22,11,68,54,50,32,1
14,22,"Human","R",1,1,1,1,1,1,1,2,120,4,22,11,68,54,50,32,1
14,23,"AI","A",1,1,1,1,1,1,1,1,5,4,22,11,68,54,50,32,1
14,24,"Human","A",1,1,1,1,1,1,1,1,15,4,22,11,68,54,50,32,1
14,25,"Human","R",5,5,3,3,5,5,5,4,1440,4,22,11,68,54,50,32,1
14,26,"Human","R",3,2,2,1,3,5,3,3,1440,4,22,11,68,54,50,32,1
14,27,"AI","R",2,1,1,2,3,2,2,2,5,4,22,11,68,54,50,32,1
14,28,"Human","A",1,1,1,2,1,1,1,1,180,4,22,11,68,54,50,32,1
14,29,"Human","A",1,1,1,1,1,1,1,1,180,4,22,11,68,54,50,32,1
14,3,"AI","R",5,5,5,4,5,5,5,2,5,4,22,11,68,54,50,32,1
14,30,"AI","R",4,5,3,2,5,5,4,2,5,4,22,11,68,54,50,32,1
14,4,"AI","A",1,1,1,1,1,1,1,1,2,4,22,11,68,54,50,32,1
14,5,"AI","R",5,5,4,3,5,5,4,2,5,4,22,11,68,54,50,32,1
14,6,"AI","A",1,1,1,1,1,1,1,1,2,4,22,11,68,54,50,32,1
14,7,"Human","R",5,5,5,5,4,5,4,5,4320,4,22,11,68,54,50,32,1
14,8,"Human","A",1,1,1,2,1,1,1,2,120,4,22,11,68,54,50,32,1
14,9,"Human","A",1,1,1,1,3,1,1,2,300,4,22,11,68,54,50,32,1
15,1,"Human","R",5,5,5,5,5,5,2,5,144000,4,19,10,69,53,48,31,1
15,10,"Human","R",3,3,3,4,3,3,2,4,72600,4,19,10,69,53,48,31,1
15,11,"AI","A",4,3,3,2,2,4,1,3,14760,4,19,10,69,53,48,31,1
15,12,"Human","R",5,4,4,4,4,5,1,4,94200,4,19,10,69,53,48,31,1
15,13,"Human","R",5,5,4,4,4,5,2,5,144360,4,19,10,69,53,48,31,1
15,14,"AI","A",3,2,3,3,3,4,2,3,12150,4,19,10,69,53,48,31,1
15,15,"Human","A",3,3,2,3,2,3,1,5,137400,4,19,10,69,53,48,31,1
15,16,"AI","R",5,5,4,4,3,3,2,4,64800,4,19,10,69,53,48,31,1
15,17,"Human","A",3,4,3,3,2,3,1,4,79605,4,19,10,69,53,48,31,1
15,18,"AI","R",4,4,4,4,5,5,1,3,36635,4,19,10,69,53,48,31,1
15,19,"AI","R",5,5,4,4,4,5,2,4,86445,4,19,10,69,53,48,31,1
15,2,"Human","A",3,4,3,4,3,4,2,4,87660,4,19,10,69,53,48,31,1
15,20,"AI","A",2,2,3,2,2,2,1,3,7260,4,19,10,69,53,48,31,1
15,21,"AI","A",2,2,2,2,1,4,1,3,49560,4,19,10,69,53,48,31,1
15,22,"Human","R",2,2,3,3,2,4,1,4,51360,4,19,10,69,53,48,31,1
15,23,"Human","A",4,4,3,4,3,3,1,5,144930,4,19,10,69,53,48,31,1
15,24,"Human","A",3,3,3,3,2,1,1,3,39870,4,19,10,69,53,48,31,1
15,25,"Human","R",4,4,3,3,4,5,2,5,43830,4,19,10,69,53,48,31,1
15,26,"Human","R",4,4,4,3,3,3,2,5,29700,4,19,10,69,53,48,31,1
15,27,"AI","R",5,4,4,3,4,5,2,4,36720,4,19,10,69,53,48,31,1
15,28,"Human","A",3,3,3,4,3,4,2,5,87045,4,19,10,69,53,48,31,1
15,29,"AI","A",3,3,4,4,4,5,2,4,98310,4,19,10,69,53,48,31,1
15,3,"AI","R",5,5,4,3,4,5,3,4,18240,4,19,10,69,53,48,31,1
15,30,"AI","R",5,5,4,4,5,5,2,5,101190,4,19,10,69,53,48,31,1
15,4,"AI","A",1,1,2,1,1,1,1,2,1440,4,19,10,69,53,48,31,1
15,5,"AI","R",3,3,2,3,3,3,1,2,15030,4,19,10,69,53,48,31,1
15,6,"AI","A",5,4,3,3,3,3,1,4,29100,4,19,10,69,53,48,31,1
15,7,"Human","R",5,5,4,5,4,5,2,5,122700,4,19,10,69,53,48,31,1
15,8,"AI","A",4,3,4,3,4,4,2,4,36360,4,19,10,69,53,48,31,1
15,9,"AI","A",1,2,1,2,1,2,1,3,36600,4,19,10,69,53,48,31,1
16,1,"Human","R",4,4,3,3,4,4,4,4,28800,7,20,9,71,43,43,30,1
16,10,"Human","R",3,3,2,3,4,3,3,4,23040,7,20,9,71,43,43,30,1
16,11,"AI","A",2,3,3,3,4,4,2,3,180,7,20,9,71,43,43,30,1
16,12,"AI","R",4,4,2,3,4,4,3,3,180,7,20,9,71,43,43,30,1
16,13,"AI","R",4,4,3,3,4,4,4,3,120,7,20,9,71,43,43,30,1
16,14,"Human","A",1,2,2,2,3,3,2,3,7200,7,20,9,71,43,43,30,1
16,15,"Human","A",3,4,3,4,4,3,3,5,30240,7,20,9,71,43,43,30,1
16,16,"Human","R",3,4,2,4,3,3,2,4,28800,7,20,9,71,43,43,30,1
16,17,"Human","A",2,3,2,2,2,2,1,3,7200,7,20,9,71,43,43,30,1
16,18,"Human","R",5,4,3,3,4,3,3,5,30240,7,20,9,71,43,43,30,1
16,19,"Human","R",4,4,2,3,3,3,3,4,14400,7,20,9,71,43,43,30,1
16,2,"AI","A",2,2,2,3,3,2,2,3,180,7,20,9,71,43,43,30,1
16,20,"Human","A",2,2,2,2,1,1,1,2,300,7,20,9,71,43,43,30,1
16,21,"Human","A",3,3,2,3,3,2,2,4,20160,7,20,9,71,43,43,30,1
16,22,"Human","R",2,2,2,3,3,2,2,3,2880,7,20,9,71,43,43,30,1
16,23,"AI","A",2,2,2,3,3,2,2,2,60,7,20,9,71,43,43,30,1
16,24,"AI","A",3,4,2,2,3,3,2,2,120,7,20,9,71,43,43,30,1
16,25,"AI","R",3,3,2,2,3,3,3,3,60,7,20,9,71,43,43,30,1
16,26,"AI","R",3,4,3,3,4,4,3,3,180,7,20,9,71,43,43,30,1
16,27,"AI","R",4,4,3,3,3,4,3,3,360,7,20,9,71,43,43,30,1
16,28,"Human","A",3,4,3,4,3,3,3,4,30240,7,20,9,71,43,43,30,1
16,29,"AI","A",2,3,2,2,3,3,2,2,60,7,20,9,71,43,43,30,1
16,3,"Human","R",5,5,4,4,5,5,5,5,30240,7,20,9,71,43,43,30,1
16,30,"Human","R",5,5,3,4,4,3,3,5,28800,7,20,9,71,43,43,30,1
16,4,"Human","A",2,2,2,3,3,3,2,4,14400,7,20,9,71,43,43,30,1
16,5,"AI","R",2,2,3,3,3,4,3,3,180,7,20,9,71,43,43,30,1
16,6,"Human","A",3,4,3,3,2,3,2,4,10080,7,20,9,71,43,43,30,1
16,7,"Human","R",3,3,3,4,4,4,2,4,25920,7,20,9,71,43,43,30,1
16,8,"Human","A",2,2,3,3,3,2,2,4,17280,7,20,9,71,43,43,30,1
16,9,"Human","A",3,3,2,2,2,3,2,3,11520,7,20,9,71,43,43,30,1
17,1,"AI","R",3,3,2,1,3,4,2,1,1,6,22,10,68,48,39,18,1
17,10,"Human","R",3,3,2,3,2,3,1,3,4320,6,22,10,68,48,39,18,1
17,11,"Human","A",3,2,3,3,3,2,3,3,3060,6,22,10,68,48,39,18,1
17,12,"AI","R",3,3,2,1,2,4,2,1,1,6,22,10,68,48,39,18,1
17,13,"AI","R",3,3,2,1,2,4,2,1,1,6,22,10,68,48,39,18,1
17,14,"AI","A",1,1,1,1,2,2,1,1,1,6,22,10,68,48,39,18,1
17,15,"AI","A",2,2,1,1,1,2,1,1,1,6,22,10,68,48,39,18,1
17,16,"AI","R",2,2,1,1,1,1,1,1,1,6,22,10,68,48,39,18,1
17,17,"AI","A",2,3,2,1,3,3,1,1,1,6,22,10,68,48,39,18,1
17,18,"Human","R",4,4,3,4,3,3,3,4,6120,6,22,10,68,48,39,18,1
17,19,"Human","R",3,3,3,3,3,3,3,4,6060,6,22,10,68,48,39,18,1
17,2,"Human","A",3,2,2,2,3,4,2,4,8640,6,22,10,68,48,39,18,1
17,20,"AI","A",1,1,1,1,1,2,1,1,1,6,22,10,68,48,39,18,1
17,21,"Human","A",1,2,1,2,2,2,1,3,4560,6,22,10,68,48,39,18,1
17,22,"AI","R",2,1,2,1,3,2,1,1,1,6,22,10,68,48,39,18,1
17,23,"Human","A",2,2,2,4,2,3,2,5,10080,6,22,10,68,48,39,18,1
17,24,"Human","A",1,2,2,3,2,3,1,3,3240,6,22,10,68,48,39,18,1
17,25,"AI","R",2,2,3,1,3,3,2,1,1,6,22,10,68,48,39,18,1
17,26,"AI","R",4,5,2,1,3,4,3,1,1,6,22,10,68,48,39,18,1
17,27,"Human","R",3,3,3,3,2,4,2,3,4680,6,22,10,68,48,39,18,1
17,28,"Human","A",2,2,3,3,2,4,1,4,7380,6,22,10,68,48,39,18,1
17,29,"AI","A",2,1,2,1,2,3,1,1,1,6,22,10,68,48,39,18,1
17,3,"Human","R",4,5,3,3,4,4,3,3,4320,6,22,10,68,48,39,18,1
17,30,"AI","R",4,5,2,1,3,2,2,1,1,6,22,10,68,48,39,18,1
17,4,"Human","A",2,1,3,3,3,4,2,2,2880,6,22,10,68,48,39,18,1
17,5,"Human","R",4,3,3,3,3,4,2,3,5880,6,22,10,68,48,39,18,1
17,6,"Human","A",3,3,3,3,3,2,3,4,7200,6,22,10,68,48,39,18,1
17,7,"Human","R",2,2,2,2,2,4,1,3,4740,6,22,10,68,48,39,18,1
17,8,"Human","A",2,1,3,3,2,3,1,3,6120,6,22,10,68,48,39,18,1
17,9,"AI","A",2,2,1,1,2,2,1,1,1,6,22,10,68,48,39,18,1
18,1,"AI","R",4,3,3,3,4,4,3,3,4320,1,25,12,78,41,33,36,1
18,10,"Human","R",4,4,4,3,3,3,3,3,11520,1,25,12,78,41,33,36,1
18,11,"AI","A",5,5,4,4,3,4,4,4,2880,1,25,12,78,41,33,36,1
18,12,"AI","R",4,5,4,3,4,4,4,5,2880,1,25,12,78,41,33,36,1
18,13,"AI","R",5,5,4,4,5,4,5,5,8640,1,25,12,78,41,33,36,1
18,14,"AI","A",1,1,1,2,2,2,2,2,1440,1,25,12,78,41,33,36,1
18,15,"Human","A",1,1,2,2,3,2,3,3,5760,1,25,12,78,41,33,36,1
18,16,"Human","R",4,3,3,4,4,3,3,3,7200,1,25,12,78,41,33,36,1
18,17,"AI","A",4,3,3,4,4,4,4,4,5760,1,25,12,78,41,33,36,1
18,18,"Human","R",5,5,5,5,5,4,5,5,20160,1,25,12,78,41,33,36,1
18,19,"Human","R",4,3,4,4,3,3,3,4,5760,1,25,12,78,41,33,36,1
18,2,"Human","A",5,4,4,4,4,5,5,5,15840,1,25,12,78,41,33,36,1
18,20,"Human","A",1,1,1,1,1,1,1,1,2880,1,25,12,78,41,33,36,1
18,21,"AI","A",3,2,4,3,3,3,4,4,4320,1,25,12,78,41,33,36,1
18,22,"AI","R",1,1,1,2,2,2,2,1,4320,1,25,12,78,41,33,36,1
18,23,"Human","A",5,5,5,5,5,5,5,5,5760,1,25,12,78,41,33,36,1
18,24,"Human","A",4,4,4,4,3,4,4,3,12960,1,25,12,78,41,33,36,1
18,25,"AI","R",3,2,2,2,2,2,3,3,1440,1,25,12,78,41,33,36,1
18,26,"Human","R",5,5,5,5,5,5,5,5,17280,1,25,12,78,41,33,36,1
18,27,"AI","R",3,3,3,3,3,4,4,4,2880,1,25,12,78,41,33,36,1
18,28,"Human","A",3,3,3,3,3,3,3,3,5760,1,25,12,78,41,33,36,1
18,29,"Human","A",3,4,4,3,3,3,3,4,8760,1,25,12,78,41,33,36,1
18,3,"AI","R",3,4,4,4,4,5,4,5,8640,1,25,12,78,41,33,36,1
18,30,"AI","R",4,4,4,4,3,3,3,3,7200,1,25,12,78,41,33,36,1
18,4,"Human","A",1,1,1,1,1,1,1,1,480,1,25,12,78,41,33,36,1
18,5,"Human","R",4,3,3,3,3,4,4,4,7200,1,25,12,78,41,33,36,1
18,6,"Human","A",5,4,4,5,5,4,4,5,8640,1,25,12,78,41,33,36,1
18,7,"AI","R",5,4,4,4,5,5,4,4,12960,1,25,12,78,41,33,36,1
18,8,"AI","A",2,2,3,3,3,2,2,2,8640,1,25,12,78,41,33,36,1
18,9,"Human","A",4,4,4,4,4,3,3,3,5760,1,25,12,78,41,33,36,1
19,1,"AI","R",4,2,3,2,2,4,3,4,60,1,19,16,48,36,44,23,1
19,10,"AI","R",4,3,4,2,3,2,3,4,525600,1,19,16,48,36,44,23,1
19,11,"Human","A",4,2,3,4,2,4,3,4,525600,1,19,16,48,36,44,23,1
19,12,"Human","R",4,3,2,4,3,2,4,3,525600,1,19,16,48,36,44,23,1
19,13,"Human","R",4,3,2,4,3,4,3,2,525600,1,19,16,48,36,44,23,1
19,14,"Human","A",3,2,4,3,2,4,4,4,525600,1,19,16,48,36,44,23,1
19,15,"Human","A",2,3,2,4,2,3,4,2,525600,1,19,16,48,36,44,23,1
19,16,"Human","R",4,2,3,4,2,3,4,3,525600,1,19,16,48,36,44,23,1
19,17,"AI","A",3,2,4,3,2,4,4,3,60,1,19,16,48,36,44,23,1
19,18,"Human","R",3,2,4,3,2,4,3,4,525600,1,19,16,48,36,44,23,1
19,19,"AI","R",3,2,4,3,4,2,4,4,60,1,19,16,48,36,44,23,1
19,2,"AI","A",3,2,4,4,2,4,3,3,60,1,19,16,48,36,44,23,1
19,20,"AI","A",2,4,3,3,2,4,3,3,60,1,19,16,48,36,44,23,1
19,21,"AI","A",4,3,2,4,2,3,4,3,60,1,19,16,48,36,44,23,1
19,22,"Human","R",5,4,2,4,3,2,4,2,525600,1,19,16,48,36,44,23,1
19,23,"AI","A",3,2,4,4,3,2,4,4,60,1,19,16,48,36,44,23,1
19,24,"AI","A",4,2,3,4,3,4,4,4,60,1,19,16,48,36,44,23,1
19,25,"AI","R",4,3,2,3,4,2,3,4,60,1,19,16,48,36,44,23,1
19,26,"AI","R",4,2,3,4,4,2,3,4,60,1,19,16,48,36,44,23,1
19,27,"Human","R",4,2,3,4,4,2,4,3,525600,1,19,16,48,36,44,23,1
19,28,"AI","A",3,1,4,2,2,4,4,2,60,1,19,16,48,36,44,23,1
19,29,"AI","A",4,3,4,3,4,3,4,3,60,1,19,16,48,36,44,23,1
19,3,"AI","R",3,2,4,2,3,4,2,4,60,1,19,16,48,36,44,23,1
19,30,"Human","R",4,5,2,4,3,2,4,4,525600,1,19,16,48,36,44,23,1
19,4,"AI","A",5,4,2,3,3,4,2,4,60,1,19,16,48,36,44,23,1
19,5,"AI","R",4,2,3,3,2,4,4,4,60,1,19,16,48,36,44,23,1
19,6,"Human","A",4,3,2,4,2,4,3,4,525600,1,19,16,48,36,44,23,1
19,7,"Human","R",4,2,3,4,2,3,4,4,525600,1,19,16,48,36,44,23,1
19,8,"Human","A",3,2,4,3,4,2,4,3,525600,1,19,16,48,36,44,23,1
19,9,"Human","A",3,2,4,4,3,2,4,3,525600,1,19,16,48,36,44,23,1
20,1,"AI","R",5,5,5,4,1,3,1,5,180,1,20,16,54,39,52,36,1
20,10,"AI","R",5,5,5,4,1,3,1,5,120,1,20,16,54,39,52,36,1
20,11,"AI","A",5,5,5,5,1,4,1,5,300,1,20,16,54,39,52,36,1
20,12,"AI","R",5,5,5,5,1,2,1,5,240,1,20,16,54,39,52,36,1
20,13,"AI","R",5,5,5,5,1,4,1,5,360,1,20,16,54,39,52,36,1
20,14,"Human","A",3,3,3,3,1,1,1,4,5760,1,20,16,54,39,52,36,1
20,15,"Human","A",3,3,3,3,1,1,1,4,5760,1,20,16,54,39,52,36,1
20,16,"Human","R",3,3,3,3,1,2,1,5,4320,1,20,16,54,39,52,36,1
20,17,"Human","A",4,4,4,4,1,2,1,5,2880,1,20,16,54,39,52,36,1
20,18,"Human","R",5,5,5,4,1,3,1,5,7200,1,20,16,54,39,52,36,1
20,19,"Human","R",3,3,3,4,1,2,1,5,7200,1,20,16,54,39,52,36,1
20,2,"Human","A",3,3,3,4,1,2,1,5,10080,1,20,16,54,39,52,36,1
20,20,"AI","A",2,2,2,2,1,1,1,4,60,1,20,16,54,39,52,36,1
20,21,"AI","A",4,4,5,3,1,1,1,5,60,1,20,16,54,39,52,36,1
20,22,"Human","R",2,2,2,3,1,2,1,4,2880,1,20,16,54,39,52,36,1
20,23,"AI","A",4,4,4,4,1,1,1,5,120,1,20,16,54,39,52,36,1
20,24,"Human","A",4,4,4,4,1,1,1,5,4320,1,20,16,54,39,52,36,1
20,25,"Human","R",2,3,3,2,1,2,1,3,2880,1,20,16,54,39,52,36,1
20,26,"Human","R",5,5,5,5,1,3,1,5,10080,1,20,16,54,39,52,36,1
20,27,"Human","R",5,5,5,4,1,3,1,5,7200,1,20,16,54,39,52,36,1
20,28,"Human","A",3,3,3,3,1,2,1,5,5760,1,20,16,54,39,52,36,1
20,29,"Human","A",3,3,3,4,1,2,1,5,5760,1,20,16,54,39,52,36,1
20,3,"Human","R",5,5,5,5,1,3,1,5,14400,1,20,16,54,39,52,36,1
20,30,"Human","R",5,5,5,5,1,2,1,5,20160,1,20,16,54,39,52,36,1
20,4,"Human","A",3,3,3,3,1,1,1,4,4320,1,20,16,54,39,52,36,1
20,5,"Human","R",5,5,5,4,1,2,1,5,8640,1,20,16,54,39,52,36,1
20,6,"Human","A",5,5,5,5,1,1,1,5,14400,1,20,16,54,39,52,36,1
20,7,"AI","R",5,5,5,5,1,4,1,5,120,1,20,16,54,39,52,36,1
20,8,"Human","A",2,2,2,3,1,1,1,5,4320,1,20,16,54,39,52,36,1
20,9,"AI","A",5,5,5,5,1,2,1,5,300,1,20,16,54,39,52,36,1
21,1,"AI","R",5,5,5,5,5,5,5,5,5,0,24,13,61,53,60,33,1
21,10,"Human","R",4,4,4,4,4,4,3,5,525600,0,24,13,61,53,60,33,1
21,11,"AI","A",1,1,1,1,1,1,1,3,5,0,24,13,61,53,60,33,1
21,12,"AI","R",5,5,5,5,5,5,5,5,5,0,24,13,61,53,60,33,1
21,13,"AI","R",5,4,5,5,5,5,5,5,5,0,24,13,61,53,60,33,1
21,14,"AI","A",1,1,1,1,1,1,1,4,5,0,24,13,61,53,60,33,1
21,15,"AI","A",1,1,1,1,1,1,1,4,5,0,24,13,61,53,60,33,1
21,16,"Human","R",3,3,3,3,3,3,3,5,129600,0,24,13,61,53,60,33,1
21,17,"AI","A",4,4,4,3,4,5,5,4,5,0,24,13,61,53,60,33,1
21,18,"AI","R",5,5,5,5,5,5,5,5,5,0,24,13,61,53,60,33,1
21,19,"AI","R",5,5,5,5,5,5,5,5,5,0,24,13,61,53,60,33,1
21,2,"AI","A",1,1,1,1,1,1,1,3,5,0,24,13,61,53,60,33,1
21,20,"AI","A",1,1,1,1,1,1,1,4,5,0,24,13,61,53,60,33,1
21,21,"AI","A",2,3,3,3,3,3,3,4,5,0,24,13,61,53,60,33,1
21,22,"Human","R",1,1,1,1,1,1,1,3,28800,0,24,13,61,53,60,33,1
21,23,"Human","A",1,1,1,1,1,1,1,5,172800,0,24,13,61,53,60,33,1
21,24,"AI","A",1,1,1,1,1,1,1,3,5,0,24,13,61,53,60,33,1
21,25,"Human","R",3,3,3,3,3,3,3,4,43200,0,24,13,61,53,60,33,1
21,26,"Human","R",3,3,3,3,3,3,3,5,86400,0,24,13,61,53,60,33,1
21,27,"AI","R",5,4,5,5,5,5,5,5,5,0,24,13,61,53,60,33,1
21,28,"AI","A",1,1,1,1,1,1,1,4,5,0,24,13,61,53,60,33,1
21,29,"AI","A",3,3,3,3,3,3,3,4,5,0,24,13,61,53,60,33,1
